Elapsed_Time,Mulesoft_Latency
2016-10-04 22:14:22.234850354Z,11.917985
2016-10-04 22:14:22.239850354Z,13.090595
2016-10-04 22:14:22.244850354Z,11.365254
2016-10-04 22:14:22.249850354Z,12.906447
2016-10-04 22:14:22.254850354Z,16.117286
2016-10-04 22:14:22.259850354Z,14.188406
2016-10-04 22:14:22.264850354Z,12.217349
2016-10-04 22:14:22.269850354Z,11.604022
2016-10-04 22:14:22.279850354Z,11.766098
2016-10-04 22:14:22.274850354Z,19.391609
2016-10-04 22:14:22.284850354Z,11.284395
2016-10-04 22:14:22.289850354Z,12.863515
2016-10-04 22:14:22.294850354Z,11.431215
2016-10-04 22:14:22.299850354Z,13.17774
2016-10-04 22:14:22.304850354Z,15.461905
2016-10-04 22:14:22.309850354Z,28.801732
2016-10-04 22:14:22.314850354Z,24.281364
2016-10-04 22:14:22.334850354Z,13.571407
2016-10-04 22:14:22.319850354Z,29.723099
2016-10-04 22:14:22.324850354Z,30.237651
2016-10-04 22:14:22.339850354Z,16.16115
2016-10-04 22:14:22.344850354Z,12.544146
2016-10-04 22:14:22.329850354Z,31.381437
2016-10-04 22:14:22.349850354Z,15.106287
2016-10-04 22:14:22.359850354Z,11.442118
2016-10-04 22:14:22.354850354Z,16.517091
2016-10-04 22:14:22.364850354Z,11.532035
2016-10-04 22:14:22.369850354Z,13.46398
2016-10-04 22:14:22.374850354Z,12.032527
2016-10-04 22:14:22.384850354Z,11.608244
2016-10-04 22:14:22.379850354Z,20.983717
2016-10-04 22:14:22.394850354Z,13.051802
2016-10-04 22:14:22.399850354Z,12.800138
2016-10-04 22:14:22.404850354Z,11.279626
2016-10-04 22:14:22.389850354Z,28.401875
2016-10-04 22:14:22.409850354Z,13.363367
2016-10-04 22:14:22.419850354Z,14.670813
2016-10-04 22:14:22.414850354Z,19.792115
2016-10-04 22:14:22.429850354Z,15.489209
2016-10-04 22:14:22.424850354Z,21.617928
2016-10-04 22:14:22.434850354Z,12.066134
2016-10-04 22:14:22.439850354Z,11.082927
2016-10-04 22:14:22.444850354Z,12.039371
2016-10-04 22:14:22.449850354Z,15.000166
2016-10-04 22:14:22.454850354Z,13.257817
2016-10-04 22:14:22.459850354Z,16.031681
2016-10-04 22:14:22.464850354Z,13.472957
2016-10-04 22:14:22.469850354Z,13.013246
2016-10-04 22:14:22.474850354Z,12.994655
2016-10-04 22:14:22.479850354Z,13.237398
2016-10-04 22:14:22.484850354Z,18.617387
2016-10-04 22:14:22.489850354Z,14.211643
2016-10-04 22:14:22.494850354Z,14.00479
2016-10-04 22:14:22.499850354Z,11.559626
2016-10-04 22:14:22.504850354Z,14.004242
2016-10-04 22:14:22.509850354Z,16.652314
2016-10-04 22:14:22.514850354Z,14.291311
2016-10-04 22:14:22.519850354Z,11.537734
2016-10-04 22:14:22.524850354Z,11.788481
2016-10-04 22:14:22.529850354Z,11.596164
2016-10-04 22:14:22.539850354Z,11.567366
2016-10-04 22:14:22.534850354Z,16.948715
2016-10-04 22:14:22.544850354Z,11.288527
2016-10-04 22:14:22.554850354Z,11.935448
2016-10-04 22:14:22.549850354Z,23.880112
2016-10-04 22:14:22.564850354Z,12.459982
2016-10-04 22:14:22.569850354Z,11.209205
2016-10-04 22:14:22.574850354Z,12.605126
2016-10-04 22:14:22.579850354Z,12.608162
2016-10-04 22:14:22.584850354Z,17.620568
2016-10-04 22:14:22.589850354Z,14.517555
2016-10-04 22:14:22.604850354Z,11.945087
2016-10-04 22:14:22.599850354Z,16.98996
2016-10-04 22:14:22.594850354Z,24.177875
2016-10-04 22:14:22.609850354Z,13.488259
2016-10-04 22:14:22.614850354Z,12.168692
2016-10-04 22:14:22.619850354Z,12.061053
2016-10-04 22:14:22.624850354Z,13.216986
2016-10-04 22:14:22.629850354Z,15.926785
2016-10-04 22:14:22.639850354Z,14.29812
2016-10-04 22:14:22.634850354Z,21.335029
2016-10-04 22:14:22.649850354Z,12.651625
2016-10-04 22:14:22.644850354Z,23.176863
2016-10-04 22:14:22.654850354Z,16.532921
2016-10-04 22:14:22.659850354Z,20.738903
2016-10-04 22:14:22.669850354Z,13.029147
2016-10-04 22:14:22.664850354Z,20.890368
2016-10-04 22:14:22.674850354Z,14.965739
2016-10-04 22:14:22.684850354Z,15.115897
2016-10-04 22:14:22.679850354Z,22.067758
2016-10-04 22:14:22.689850354Z,12.139262
2016-10-04 22:14:22.559850354Z,147.531338
2016-10-04 22:14:22.699850354Z,14.058193
2016-10-04 22:14:22.694850354Z,21.680885
2016-10-04 22:14:22.709850354Z,12.775458
2016-10-04 22:14:22.704850354Z,18.853761
2016-10-04 22:14:22.714850354Z,11.642945
2016-10-04 22:14:22.719850354Z,12.406165
2016-10-04 22:14:22.724850354Z,12.923373
2016-10-04 22:14:22.729850354Z,17.14548
2016-10-04 22:14:22.734850354Z,12.548421
2016-10-04 22:14:22.739850354Z,12.180829
2016-10-04 22:14:22.744850354Z,13.764617
2016-10-04 22:14:22.749850354Z,13.807387
2016-10-04 22:14:22.754850354Z,13.845543
2016-10-04 22:14:22.759850354Z,11.983604
2016-10-04 22:14:22.764850354Z,13.698222
2016-10-04 22:14:22.769850354Z,19.14388
2016-10-04 22:14:22.774850354Z,15.373405
2016-10-04 22:14:22.779850354Z,13.074418
2016-10-04 22:14:22.784850354Z,15.236974
2016-10-04 22:14:22.794850354Z,14.037621
2016-10-04 22:14:22.789850354Z,20.012787
2016-10-04 22:14:22.799850354Z,19.034184
2016-10-04 22:14:22.804850354Z,14.366794
2016-10-04 22:14:22.809850354Z,11.567179
2016-10-04 22:14:22.814850354Z,12.733832
2016-10-04 22:14:22.819850354Z,13.760239
2016-10-04 22:14:22.824850354Z,12.961461
2016-10-04 22:14:22.829850354Z,14.254466
2016-10-04 22:14:22.834850354Z,13.991854
2016-10-04 22:14:22.839850354Z,15.339673
2016-10-04 22:14:22.844850354Z,16.065029
2016-10-04 22:14:22.849850354Z,11.419545
2016-10-04 22:14:22.854850354Z,14.305581
2016-10-04 22:14:22.859850354Z,13.960767
2016-10-04 22:14:22.864850354Z,14.320187
2016-10-04 22:14:22.869850354Z,14.125039
2016-10-04 22:14:22.874850354Z,13.012723
2016-10-04 22:14:22.879850354Z,18.844738
2016-10-04 22:14:22.884850354Z,15.706501
2016-10-04 22:14:22.889850354Z,12.174481
2016-10-04 22:14:22.894850354Z,12.964007
2016-10-04 22:14:22.899850354Z,16.894903
2016-10-04 22:14:22.904850354Z,12.072976
2016-10-04 22:14:22.909850354Z,13.349763
2016-10-04 22:14:22.914850354Z,13.93185
2016-10-04 22:14:22.919850354Z,13.073145
2016-10-04 22:14:22.924850354Z,14.177507
2016-10-04 22:14:22.929850354Z,14.180967
2016-10-04 22:14:22.934850354Z,14.014074
2016-10-04 22:14:22.939850354Z,15.690566
2016-10-04 22:14:22.944850354Z,15.566254
2016-10-04 22:14:22.949850354Z,13.544303
2016-10-04 22:14:22.954850354Z,15.262246
2016-10-04 22:14:22.959850354Z,13.334176
2016-10-04 22:14:22.964850354Z,14.389724
2016-10-04 22:14:22.969850354Z,12.363858
2016-10-04 22:14:22.974850354Z,26.162633
2016-10-04 22:14:22.984850354Z,19.700758
2016-10-04 22:14:22.994850354Z,10.620474
2016-10-04 22:14:22.979850354Z,26.34988
2016-10-04 22:14:22.989850354Z,21.94751
2016-10-04 22:14:22.999850354Z,15.62444
2016-10-04 22:14:23.004850354Z,12.07434
2016-10-04 22:14:23.009850354Z,17.385258
2016-10-04 22:14:23.014850354Z,17.858952
2016-10-04 22:14:23.024850354Z,13.484026
2016-10-04 22:14:23.019850354Z,19.027938
2016-10-04 22:14:23.029850354Z,14.018753
2016-10-04 22:14:23.034850354Z,13.034108
2016-10-04 22:14:23.039850354Z,15.967262
2016-10-04 22:14:23.044850354Z,13.527145
2016-10-04 22:14:23.049850354Z,14.644309
2016-10-04 22:14:23.054850354Z,11.364596
2016-10-04 22:14:23.059850354Z,11.63881
2016-10-04 22:14:23.064850354Z,12.219812
2016-10-04 22:14:23.069850354Z,15.753127
2016-10-04 22:14:23.074850354Z,12.51319
2016-10-04 22:14:23.079850354Z,15.713411
2016-10-04 22:14:23.084850354Z,13.149345
2016-10-04 22:14:23.089850354Z,10.418602
2016-10-04 22:14:23.094850354Z,12.715007
2016-10-04 22:14:23.099850354Z,11.03444
2016-10-04 22:14:23.104850354Z,13.754561
2016-10-04 22:14:23.109850354Z,11.95369
2016-10-04 22:14:23.114850354Z,12.018163
2016-10-04 22:14:23.119850354Z,14.930982
2016-10-04 22:14:23.129850354Z,16.191797
2016-10-04 22:14:23.124850354Z,21.235872
2016-10-04 22:14:23.134850354Z,13.16768
2016-10-04 22:14:23.139850354Z,11.923493
2016-10-04 22:14:23.144850354Z,12.485925
2016-10-04 22:14:23.149850354Z,12.606066
2016-10-04 22:14:23.154850354Z,11.361583
2016-10-04 22:14:23.159850354Z,11.288299
2016-10-04 22:14:23.164850354Z,13.582954
2016-10-04 22:14:23.169850354Z,14.506472
2016-10-04 22:14:23.174850354Z,16.057098
2016-10-04 22:14:23.179850354Z,12.791437
2016-10-04 22:14:23.184850354Z,11.552744
2016-10-04 22:14:23.189850354Z,14.416536
2016-10-04 22:14:23.194850354Z,12.793356
2016-10-04 22:14:23.199850354Z,16.471525
2016-10-04 22:14:23.209850354Z,16.112647
2016-10-04 22:14:23.214850354Z,11.960607
2016-10-04 22:14:23.204850354Z,23.200371
2016-10-04 22:14:23.219850354Z,12.361714
2016-10-04 22:14:23.224850354Z,14.03603
2016-10-04 22:14:23.229850354Z,14.154479
2016-10-04 22:14:23.234850354Z,13.82024
2016-10-04 22:14:23.239850354Z,13.256924
2016-10-04 22:14:23.244850354Z,16.75375
2016-10-04 22:14:23.249850354Z,11.918119
2016-10-04 22:14:23.254850354Z,51.242862
2016-10-04 22:14:23.264850354Z,42.666536
2016-10-04 22:14:23.269850354Z,38.37511
2016-10-04 22:14:23.284850354Z,23.828777
2016-10-04 22:14:23.274850354Z,35.496369
2016-10-04 22:14:23.259850354Z,55.822069
2016-10-04 22:14:23.299850354Z,22.746262
2016-10-04 22:14:23.289850354Z,32.762544
2016-10-04 22:14:23.279850354Z,43.600014
2016-10-04 22:14:23.304850354Z,19.421704
2016-10-04 22:14:23.294850354Z,30.05673
2016-10-04 22:14:23.314850354Z,12.749281
2016-10-04 22:14:23.309850354Z,17.819018
2016-10-04 22:14:23.319850354Z,16.634658
2016-10-04 22:14:23.324850354Z,13.133065
2016-10-04 22:14:23.334850354Z,14.59686
2016-10-04 22:14:23.329850354Z,22.176644
2016-10-04 22:14:23.339850354Z,12.664803
2016-10-04 22:14:23.344850354Z,12.724848
2016-10-04 22:14:23.349850354Z,12.430096
2016-10-04 22:14:23.354850354Z,12.907931
2016-10-04 22:14:23.359850354Z,17.168219
2016-10-04 22:14:23.364850354Z,12.743001
2016-10-04 22:14:23.369850354Z,14.844893
2016-10-04 22:14:23.374850354Z,15.053919
2016-10-04 22:14:23.379850354Z,19.161458
2016-10-04 22:14:23.389850354Z,12.663388
2016-10-04 22:14:23.384850354Z,19.10135
2016-10-04 22:14:23.394850354Z,13.98108
2016-10-04 22:14:23.399850354Z,17.556008
2016-10-04 22:14:23.404850354Z,13.597205
2016-10-04 22:14:23.414850354Z,21.706504
2016-10-04 22:14:23.419850354Z,16.956567
2016-10-04 22:14:23.424850354Z,13.749387
2016-10-04 22:14:23.429850354Z,11.356325
2016-10-04 22:14:23.409850354Z,32.851928
2016-10-04 22:14:23.444850354Z,11.692773
2016-10-04 22:14:23.439850354Z,19.58849
2016-10-04 22:14:23.434850354Z,25.506403
2016-10-04 22:14:23.449850354Z,11.382667
2016-10-04 22:14:23.454850354Z,14.392373
2016-10-04 22:14:23.459850354Z,13.89569
2016-10-04 22:14:23.464850354Z,14.299899
2016-10-04 22:14:23.469850354Z,15.167233
2016-10-04 22:14:23.474850354Z,18.215794
2016-10-04 22:14:23.479850354Z,14.079934
2016-10-04 22:14:23.489850354Z,11.658133
2016-10-04 22:14:23.484850354Z,17.58076
2016-10-04 22:14:23.494850354Z,14.105661
2016-10-04 22:14:23.499850354Z,14.354501
2016-10-04 22:14:23.504850354Z,12.032736
2016-10-04 22:14:23.509850354Z,11.708454
2016-10-04 22:14:23.514850354Z,14.264593
2016-10-04 22:14:23.519850354Z,14.00149
2016-10-04 22:14:23.524850354Z,11.08576
2016-10-04 22:14:23.529850354Z,11.484936
2016-10-04 22:14:23.534850354Z,13.291551
2016-10-04 22:14:23.539850354Z,12.481935
2016-10-04 22:14:23.544850354Z,13.069546
2016-10-04 22:14:23.554850354Z,11.811642
2016-10-04 22:14:23.549850354Z,18.78299
2016-10-04 22:14:23.564850354Z,12.271521
2016-10-04 22:14:23.559850354Z,19.904688
2016-10-04 22:14:23.569850354Z,13.582587
2016-10-04 22:14:23.574850354Z,12.32153
2016-10-04 22:14:23.579850354Z,13.312414
2016-10-04 22:14:23.584850354Z,12.065959
2016-10-04 22:14:23.589850354Z,16.782783
2016-10-04 22:14:23.594850354Z,13.229798
2016-10-04 22:14:23.599850354Z,12.41797
2016-10-04 22:14:23.604850354Z,11.214348
2016-10-04 22:14:23.609850354Z,16.98371
2016-10-04 22:14:23.614850354Z,12.440341
2016-10-04 22:14:23.619850354Z,15.075611
2016-10-04 22:14:23.624850354Z,13.15996
2016-10-04 22:14:23.629850354Z,18.901201
2016-10-04 22:14:23.634850354Z,18.225576
2016-10-04 22:14:23.639850354Z,17.700181
2016-10-04 22:14:23.644850354Z,13.479743
2016-10-04 22:14:23.649850354Z,10.943764
2016-10-04 22:14:23.654850354Z,15.121356
2016-10-04 22:14:23.659850354Z,10.819251
2016-10-04 22:14:23.664850354Z,10.933829
2016-10-04 22:14:23.669850354Z,13.520718
2016-10-04 22:14:23.674850354Z,12.666274
2016-10-04 22:14:23.679850354Z,13.925068
2016-10-04 22:14:23.684850354Z,13.223536
2016-10-04 22:14:23.689850354Z,14.012905
2016-10-04 22:14:23.694850354Z,12.576766
2016-10-04 22:14:23.699850354Z,12.450352
2016-10-04 22:14:23.704850354Z,12.488148
2016-10-04 22:14:23.709850354Z,14.655938
2016-10-04 22:14:23.714850354Z,13.525011
2016-10-04 22:14:23.719850354Z,20.154568
2016-10-04 22:14:23.724850354Z,15.605097
2016-10-04 22:14:23.729850354Z,12.463944
2016-10-04 22:14:23.734850354Z,13.213065
2016-10-04 22:14:23.739850354Z,16.245402
2016-10-04 22:14:23.749850354Z,12.37791
2016-10-04 22:14:23.744850354Z,19.155432
2016-10-04 22:14:23.754850354Z,12.841232
2016-10-04 22:14:23.759850354Z,13.724187
2016-10-04 22:14:23.769850354Z,11.989956
2016-10-04 22:14:23.764850354Z,21.27188
2016-10-04 22:14:23.774850354Z,11.998859
2016-10-04 22:14:23.779850354Z,11.425962
2016-10-04 22:14:23.789850354Z,14.427272
2016-10-04 22:14:23.784850354Z,24.684845
2016-10-04 22:14:23.794850354Z,15.249831
2016-10-04 22:14:23.809850354Z,11.203413
2016-10-04 22:14:23.804850354Z,21.243546
2016-10-04 22:14:23.814850354Z,13.132631
2016-10-04 22:14:23.819850354Z,11.910246
2016-10-04 22:14:23.824850354Z,11.871802
2016-10-04 22:14:23.829850354Z,10.456313
2016-10-04 22:14:23.834850354Z,13.514331
2016-10-04 22:14:23.839850354Z,14.438209
2016-10-04 22:14:23.844850354Z,14.411595
2016-10-04 22:14:23.849850354Z,13.305471
2016-10-04 22:14:23.854850354Z,11.876927
2016-10-04 22:14:23.859850354Z,11.717573
2016-10-04 22:14:23.864850354Z,12.348465
2016-10-04 22:14:23.869850354Z,11.433329
2016-10-04 22:14:23.874850354Z,12.853954
2016-10-04 22:14:23.879850354Z,11.900246
2016-10-04 22:14:23.884850354Z,10.770215
2016-10-04 22:14:23.889850354Z,16.630729
2016-10-04 22:14:23.894850354Z,16.155833
2016-10-04 22:14:23.799850354Z,114.847554
2016-10-04 22:14:23.899850354Z,15.923331
2016-10-04 22:14:23.904850354Z,17.095334
2016-10-04 22:14:23.909850354Z,14.352987
2016-10-04 22:14:23.914850354Z,12.596383
2016-10-04 22:14:23.919850354Z,13.051023
2016-10-04 22:14:23.924850354Z,14.137732
2016-10-04 22:14:23.929850354Z,12.310414
2016-10-04 22:14:23.934850354Z,13.271038
2016-10-04 22:14:23.939850354Z,13.751781
2016-10-04 22:14:23.944850354Z,16.055338
2016-10-04 22:14:23.949850354Z,13.07425
2016-10-04 22:14:23.954850354Z,12.689019
2016-10-04 22:14:23.959850354Z,13.380124
2016-10-04 22:14:23.964850354Z,17.353072
2016-10-04 22:14:23.969850354Z,18.527836
2016-10-04 22:14:23.974850354Z,20.213921
2016-10-04 22:14:23.979850354Z,15.237996
2016-10-04 22:14:23.984850354Z,15.084834
2016-10-04 22:14:23.989850354Z,14.950791
2016-10-04 22:14:23.994850354Z,14.694522
2016-10-04 22:14:23.999850354Z,11.185288
2016-10-04 22:14:24.004850354Z,14.495664
2016-10-04 22:14:24.009850354Z,11.984686
2016-10-04 22:14:24.014850354Z,14.446211
2016-10-04 22:14:24.019850354Z,12.552489
2016-10-04 22:14:24.024850354Z,13.749646
2016-10-04 22:14:24.029850354Z,11.845087
2016-10-04 22:14:24.034850354Z,13.139878
2016-10-04 22:14:24.039850354Z,11.893873
2016-10-04 22:14:24.044850354Z,10.993312
2016-10-04 22:14:24.049850354Z,11.083948
2016-10-04 22:14:24.054850354Z,11.027379
2016-10-04 22:14:24.059850354Z,15.915462
2016-10-04 22:14:24.064850354Z,20.070697
2016-10-04 22:14:24.069850354Z,15.499002
2016-10-04 22:14:24.074850354Z,11.484493
2016-10-04 22:14:24.079850354Z,14.577292
2016-10-04 22:14:24.084850354Z,13.036035
2016-10-04 22:14:24.089850354Z,12.434416
2016-10-04 22:14:24.094850354Z,11.619353
2016-10-04 22:14:24.099850354Z,12.010977
2016-10-04 22:14:24.104850354Z,12.693916
2016-10-04 22:14:24.109850354Z,11.927618
2016-10-04 22:14:24.114850354Z,16.396306
2016-10-04 22:14:24.119850354Z,21.934131
2016-10-04 22:14:24.129850354Z,14.64524
2016-10-04 22:14:24.124850354Z,20.101614
2016-10-04 22:14:24.134850354Z,12.272249
2016-10-04 22:14:24.139850354Z,14.638086
2016-10-04 22:14:24.144850354Z,15.762016
2016-10-04 22:14:24.149850354Z,25.991566
2016-10-04 22:14:24.164850354Z,16.475267
2016-10-04 22:14:24.174850354Z,14.377757
2016-10-04 22:14:24.159850354Z,45.776351
2016-10-04 22:14:24.169850354Z,38.586325
2016-10-04 22:14:24.154850354Z,54.516045
2016-10-04 22:14:24.189850354Z,20.044887
2016-10-04 22:14:24.179850354Z,30.098809
2016-10-04 22:14:24.194850354Z,15.526372
2016-10-04 22:14:24.184850354Z,25.771207
2016-10-04 22:14:24.204850354Z,13.975147
2016-10-04 22:14:24.214850354Z,13.149995
2016-10-04 22:14:24.199850354Z,29.294705
2016-10-04 22:14:24.219850354Z,11.849802
2016-10-04 22:14:24.224850354Z,16.436307
2016-10-04 22:14:24.229850354Z,16.763659
2016-10-04 22:14:24.234850354Z,14.367111
2016-10-04 22:14:24.244850354Z,13.799432
2016-10-04 22:14:24.239850354Z,18.927683
2016-10-04 22:14:24.249850354Z,19.877454
2016-10-04 22:14:24.254850354Z,15.390951
2016-10-04 22:14:24.209850354Z,60.988022
2016-10-04 22:14:24.259850354Z,13.199191
2016-10-04 22:14:24.264850354Z,15.236905
2016-10-04 22:14:24.269850354Z,13.055352
2016-10-04 22:14:24.274850354Z,11.440089
2016-10-04 22:14:24.284850354Z,14.165837
2016-10-04 22:14:24.279850354Z,19.655013
2016-10-04 22:14:24.289850354Z,17.183913
2016-10-04 22:14:24.294850354Z,16.231691
2016-10-04 22:14:24.299850354Z,11.940441
2016-10-04 22:14:24.304850354Z,11.449474
2016-10-04 22:14:24.309850354Z,12.360979
2016-10-04 22:14:24.314850354Z,14.21278
2016-10-04 22:14:24.319850354Z,16.273865
2016-10-04 22:14:24.324850354Z,16.305416
2016-10-04 22:14:24.329850354Z,16.547405
2016-10-04 22:14:24.334850354Z,13.790155
2016-10-04 22:14:24.339850354Z,13.641227
2016-10-04 22:14:24.344850354Z,11.074911
2016-10-04 22:14:24.349850354Z,14.337038
2016-10-04 22:14:24.354850354Z,13.135497
2016-10-04 22:14:24.359850354Z,13.823953
2016-10-04 22:14:24.364850354Z,13.869647
2016-10-04 22:14:24.369850354Z,12.209179
2016-10-04 22:14:24.374850354Z,15.84587
2016-10-04 22:14:24.379850354Z,24.469486
2016-10-04 22:14:24.389850354Z,14.511384
2016-10-04 22:14:24.384850354Z,19.916457
2016-10-04 22:14:24.404850354Z,13.809118
2016-10-04 22:14:24.394850354Z,74.003165
2016-10-04 22:14:24.414850354Z,54.046992
2016-10-04 22:14:24.419850354Z,49.053653
2016-10-04 22:14:24.424850354Z,44.059212
2016-10-04 22:14:24.429850354Z,39.13832
2016-10-04 22:14:24.409850354Z,59.174763
2016-10-04 22:14:24.444850354Z,24.31965
2016-10-04 22:14:24.434850354Z,34.359616
2016-10-04 22:14:24.399850354Z,69.375394
2016-10-04 22:14:24.449850354Z,26.715923
2016-10-04 22:14:24.439850354Z,36.932994
2016-10-04 22:14:24.459850354Z,24.287085
2016-10-04 22:14:24.454850354Z,30.750454
2016-10-04 22:14:24.469850354Z,17.149719
2016-10-04 22:14:24.464850354Z,24.147004
2016-10-04 22:14:24.474850354Z,16.124391
2016-10-04 22:14:24.479850354Z,14.437638
2016-10-04 22:14:24.484850354Z,11.391629
2016-10-04 22:14:24.489850354Z,11.959107
2016-10-04 22:14:24.494850354Z,10.168024
2016-10-04 22:14:24.499850354Z,15.137432
2016-10-04 22:14:24.509850354Z,13.549495
2016-10-04 22:14:24.514850354Z,12.364128
2016-10-04 22:14:24.519850354Z,12.918528
2016-10-04 22:14:24.524850354Z,16.771433
2016-10-04 22:14:24.534850354Z,12.405052
2016-10-04 22:14:24.529850354Z,18.401091
2016-10-04 22:14:24.539850354Z,12.287549
2016-10-04 22:14:24.504850354Z,52.20807
2016-10-04 22:14:24.544850354Z,13.691796
2016-10-04 22:14:24.549850354Z,13.632861
2016-10-04 22:14:24.559850354Z,11.694303
2016-10-04 22:14:24.564850354Z,11.719067
2016-10-04 22:14:24.574850354Z,14.224914
2016-10-04 22:14:24.569850354Z,20.47366
2016-10-04 22:14:24.579850354Z,13.572477
2016-10-04 22:14:24.584850354Z,12.295794
2016-10-04 22:14:24.554850354Z,44.733955
2016-10-04 22:14:24.589850354Z,13.748019
2016-10-04 22:14:24.594850354Z,11.496383
2016-10-04 22:14:24.599850354Z,12.019214
2016-10-04 22:14:24.604850354Z,13.369492
2016-10-04 22:14:24.609850354Z,17.823183
2016-10-04 22:14:24.614850354Z,13.351778
2016-10-04 22:14:24.619850354Z,12.752957
2016-10-04 22:14:24.624850354Z,11.83175
2016-10-04 22:14:24.629850354Z,14.911652
2016-10-04 22:14:24.634850354Z,13.286142
2016-10-04 22:14:24.639850354Z,12.481188
2016-10-04 22:14:24.644850354Z,12.29159
2016-10-04 22:14:24.649850354Z,13.794634
2016-10-04 22:14:24.654850354Z,15.797899
2016-10-04 22:14:24.659850354Z,11.454129
2016-10-04 22:14:24.664850354Z,11.817436
2016-10-04 22:14:24.669850354Z,12.165847
2016-10-04 22:14:24.674850354Z,14.053558
2016-10-04 22:14:24.679850354Z,11.147993
2016-10-04 22:14:24.684850354Z,11.37606
2016-10-04 22:14:24.689850354Z,15.612142
2016-10-04 22:14:24.694850354Z,12.216157
2016-10-04 22:14:24.699850354Z,11.397835
2016-10-04 22:14:24.704850354Z,11.135257
2016-10-04 22:14:24.709850354Z,12.009361
2016-10-04 22:14:24.714850354Z,11.532192
2016-10-04 22:14:24.719850354Z,15.255712
2016-10-04 22:14:24.724850354Z,17.563778
2016-10-04 22:14:24.729850354Z,12.677187
2016-10-04 22:14:24.739850354Z,14.084433
2016-10-04 22:14:24.734850354Z,19.48157
2016-10-04 22:14:24.749850354Z,14.430048
2016-10-04 22:14:24.744850354Z,21.791339
2016-10-04 22:14:24.754850354Z,13.617457
2016-10-04 22:14:24.759850354Z,11.838067
2016-10-04 22:14:24.764850354Z,11.892081
2016-10-04 22:14:24.769850354Z,11.223444
2016-10-04 22:14:24.779850354Z,14.511342
2016-10-04 22:14:24.774850354Z,19.721647
2016-10-04 22:14:24.784850354Z,16.142575
2016-10-04 22:14:24.789850354Z,16.946837
2016-10-04 22:14:24.794850354Z,14.654598
2016-10-04 22:14:24.799850354Z,11.394349
2016-10-04 22:14:24.804850354Z,12.481284
2016-10-04 22:14:24.809850354Z,14.778862
2016-10-04 22:14:24.814850354Z,12.39181
2016-10-04 22:14:24.819850354Z,16.146534
2016-10-04 22:14:24.829850354Z,11.446914
2016-10-04 22:14:24.824850354Z,21.368428
2016-10-04 22:14:24.834850354Z,13.759348
2016-10-04 22:14:24.839850354Z,11.789235
2016-10-04 22:14:24.844850354Z,12.112427
2016-10-04 22:14:24.849850354Z,11.928375
2016-10-04 22:14:24.854850354Z,14.004362
2016-10-04 22:14:24.859850354Z,11.997851
2016-10-04 22:14:24.864850354Z,13.025592
2016-10-04 22:14:24.869850354Z,11.629914
2016-10-04 22:14:24.874850354Z,13.039095
2016-10-04 22:14:24.879850354Z,11.766564
2016-10-04 22:14:24.884850354Z,13.517527
2016-10-04 22:14:24.889850354Z,20.208634
2016-10-04 22:14:24.904850354Z,12.955145
2016-10-04 22:14:24.899850354Z,17.995057
2016-10-04 22:14:24.894850354Z,24.09828
2016-10-04 22:14:24.909850354Z,17.044793
2016-10-04 22:14:24.914850354Z,12.815665
2016-10-04 22:14:24.919850354Z,13.0453
2016-10-04 22:14:24.924850354Z,16.674338
2016-10-04 22:14:24.934850354Z,15.138836
2016-10-04 22:14:24.939850354Z,15.375126
2016-10-04 22:14:24.944850354Z,13.975076
2016-10-04 22:14:24.929850354Z,29.107829
2016-10-04 22:14:24.949850354Z,16.807962
2016-10-04 22:14:24.954850354Z,13.94642
2016-10-04 22:14:24.959850354Z,11.016877
2016-10-04 22:14:24.964850354Z,13.753701
2016-10-04 22:14:24.969850354Z,11.756121
2016-10-04 22:14:24.974850354Z,15.266611
2016-10-04 22:14:24.979850354Z,17.467131
2016-10-04 22:14:24.989850354Z,11.124538
2016-10-04 22:14:24.984850354Z,17.523646
2016-10-04 22:14:24.994850354Z,14.28956
2016-10-04 22:14:24.999850354Z,12.830888
2016-10-04 22:14:25.004850354Z,11.444285
2016-10-04 22:14:25.009850354Z,14.958051
2016-10-04 22:14:25.019850354Z,11.325986
2016-10-04 22:14:25.014850354Z,19.567445
2016-10-04 22:14:25.024850354Z,15.546576
2016-10-04 22:14:25.029850354Z,12.652082
2016-10-04 22:14:25.034850354Z,11.581504
2016-10-04 22:14:25.039850354Z,13.747761
2016-10-04 22:14:25.044850354Z,14.49239
2016-10-04 22:14:25.049850354Z,13.842563
2016-10-04 22:14:25.054850354Z,12.065445
2016-10-04 22:14:25.059850354Z,20.855815
2016-10-04 22:14:25.074850354Z,13.006107
2016-10-04 22:14:25.069850354Z,18.185743
2016-10-04 22:14:25.064850354Z,23.526132
2016-10-04 22:14:25.079850354Z,13.96678
2016-10-04 22:14:25.084850354Z,14.204395
2016-10-04 22:14:25.089850354Z,13.286096
2016-10-04 22:14:25.094850354Z,12.733416
2016-10-04 22:14:25.099850354Z,15.214376
2016-10-04 22:14:25.104850354Z,14.174283
2016-10-04 22:14:25.109850354Z,12.386966
2016-10-04 22:14:25.114850354Z,14.462003
2016-10-04 22:14:25.119850354Z,13.434569
2016-10-04 22:14:25.124850354Z,12.363802
2016-10-04 22:14:25.129850354Z,11.374916
2016-10-04 22:14:25.134850354Z,14.098348
2016-10-04 22:14:25.139850354Z,16.87906
